05593fa2e9843cf2da523825fa517b32,41771,57513,23:57:31
05593fa2e9843cf2da523825fa517b32,41771,57513,23:57:30
1ff9f0112883a724163bcd2385e1308e,41784,2363,19:01:36
2306cdaf44246d077118c348f85a9464,41832,41283,21:23:22
2f923512c4d0f63b9cca4b15873582c1,41769,58452,23:00:43
3e58b9569da125fd89521b0ad1c960e0,62724,30551,23:07:08
441b10a21c52ec7ea6d022ebf2bec8dd,41744,722,23:45:19
441b10a21c52ec7ea6d022ebf2bec8dd,41744,722,23:45:10
4e4f5a4600c40b70849c1d27e4581b66,41768,56842,21:39:10
50d2ab028bfdde0fac9a11f61259979f,61845,3461,23:45:48
5ca20616536755d4efb47b664bb736a7,41760,38275,20:30:36
5cd3b7b5ccb819b251d0f715d70d63c3,41756,54042,19:21:34
7433bbc537b7e20a34abd4aecaf021ac,41768,36101,19:55:21
7d93a6f73b6372731cd30e5d4f404f06,41760,4476,23:42:01
8dca500be3824619a2245b347a43968a,41771,56184,19:32:54
9408ce1e415b88d48c23193e60ebcf1c,54530,12511,19:20:15
9a7dfced6ac316bb63175291daf733cf,45318,10835,18:55:32
9daab79be7cfff5764008b5541c79cb5,9525,53594,21:08:28
a06942a0356c8ea05112aa00ff17f0b9,41771,53653,21:33:28
ae0badf1bfe8b7bae5d589cf5dd0eb8a,41823,1413,23:28:38
ae0badf1bfe8b7bae5d589cf5dd0eb8a,41823,1413,23:28:38
ae0badf1bfe8b7bae5d589cf5dd0eb8a,41823,1413,23:28:18
b61f788f091b40482329d1a3107af3d5,41769,58441,23:42:52
b74d8039c2c5387684e737595f1cddd5,29742,51162,23:40:28
b8f6ff9dc17ccc521d87c5bf16e186a0,57687,6731,23:47:43
b9180bdc57c29b7212be61c0949f6ba3,33597,16908,23:58:32
bec82bb0e911fdca5619aae4f3f1896d,8443,32572,23:02:39
c35174ba13c3b8c3d36ee3ed896b8b9c,41792,7142,23:16:28
c3b89286d8359f8ec18d3f416d9e081b,5670,14713,22:47:32
c3b89286d8359f8ec18d3f416d9e081b,5670,14713,22:47:10
c3b89286d8359f8ec18d3f416d9e081b,5670,14713,22:47:51
caef805f9cfbf1a561f5a8a4439fbc49,62881,11321,22:13:03
de1926c42726bf1c1026e0c87e93071d,42301,15831,23:45:04
de1926c42726bf1c1026e0c87e93071d,42301,15831,23:45:14
ded71ad5c01900a7bd5d63181fcc2827,41823,53603,23:19:35
e09c4834d2148a2dd4e93a8ebf13964a,41744,45803,23:43:42
f1a42af8c40b032f805ca4f307f20c82,41792,7802,21:18:35
